MS_1,MS_2,MS_3,MS_4,MS_5,MS_6,MS_7,MS_8,MS_9,MS_10,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,DM_1,DM_2,DM_3,DM_4,DM_5,DM_6,DM_7,DM_8,DM_9,DM_10,DM_11,DM_12,DM_13,D2M_1,D2M_2,D2M_3,D2M_4,D2M_5,D2M_6,D2M_7,D2M_8,D2M_9,D2M_10,D2M_11,D2M_12,D2M_13,classID
1.8893228,0.44215888,0.28938505,0.18713525,0.06376257,0.02973411,0.011265213,0.001902419,0.000275836,8.63E-05,-212.76314,166.79034,-35.757164,26.655268,1.3957409,12.935353,4.5782557,11.884322,-4.2734356,6.1772766,-5.694755,6.706721,1.4025048,1.10E-08,-5.51E-09,-1.38E-09,-5.51E-09,-4.13E-09,4.13E-09,2.76E-09,0,-2.76E-09,-2.07E-09,5.51E-09,-1.38E-09,-5.51E-09,-5.51E-09,0,4.82E-09,-2.76E-09,1.10E-08,6.89E-10,1.38E-09,1.38E-09,-3.45E-10,6.89E-10,1.38E-09,-7.75E-10,0,9
3.5263247,0.7280501,0.61440206,0.3022182,0.091240644,0.0422039,0.014358806,0.002751967,0.000524195,0.000258988,-180.59206,159.75659,-25.283085,19.425953,3.1630807,9.983929,7.4369593,14.378041,-2.2052972,7.859915,-7.709814,8.0973,-4.904775,5.51E-09,-8.27E-09,-1.38E-09,-1.10E-08,-3.10E-09,-5.17E-10,-1.38E-09,-2.76E-09,-4.13E-09,4.13E-09,-6.89E-10,-6.89E-09,0,0,6.89E-10,3.45E-10,6.89E-10,2.76E-09,-3.32E-09,6.89E-09,2.76E-09,0,1.38E-09,3.45E-09,1.38E-09,2.76E-09,9
0.5950336,0.62631553,0.372843,0.15958805,0.14820346,0.031835873,0.01428821,0.00500258,0.00051179,0.000162397,-232.21886,143.52121,-28.789028,27.05799,-10.172745,-2.9404,-4.415802,-4.1719027,-2.4937322,6.4027405,-7.47618,4.6522875,-8.799699,1.10E-08,1.10E-08,-1.10E-08,5.51E-09,-5.51E-09,-5.51E-09,0,0,5.51E-09,3.10E-09,2.76E-09,-6.89E-10,6.89E-10,2.21E-08,-1.93E-08,8.27E-09,6.89E-10,5.51E-09,-2.76E-09,-1.38E-09,6.20E-09,-3.45E-09,0,1.10E-08,8.27E-09,-4.48E-09,2
0.46761802,0.2611699,0.10013975,0.04157254,0.027244678,0.013567292,0.004489431,0.001356558,0.000237838,0.000129694,-253.21426,149.7557,-27.86494,29.716526,-5.5829797,1.915708,-6.488259,-0.28639698,-6.802836,11.706611,-9.448027,6.83888,-10.144839,1.10E-08,5.51E-09,-6.89E-10,-6.89E-10,-1.38E-09,0,3.45E-09,-7.58E-09,2.76E-09,0,3.45E-09,-2.76E-09,-6.20E-09,3.58E-08,-5.51E-09,1.38E-09,6.89E-10,6.89E-10,-3.79E-09,-5.51E-09,-4.13E-09,2.76E-09,0,4.13E-09,8.27E-09,2.07E-09,2
0.5114335,0.3349334,0.1314136,0.05641127,0.030696133,0.013426273,0.005529914,0.001397312,0.000125401,4.32E-05,-254.10666,158.92944,-35.304344,31.898685,-7.775749,-1.50026,-4.4442534,-0.53424215,-6.9735017,12.253473,-9.801363,5.979121,-9.36837,-5.51E-09,0,5.17E-09,-5.51E-09,0,-5.51E-09,2.76E-09,-3.45E-09,-2.76E-09,0,5.51E-09,-8.27E-09,-2.07E-09,9.65E-09,-4.13E-09,-2.07E-09,1.38E-09,3.45E-09,-5.51E-09,-3.10E-09,-5.17E-10,1.10E-08,-2.76E-09,-1.38E-09,-2.76E-09,-6.89E-09,2
0.5328263,0.2702233,0.0978704,0.035191584,0.022762058,0.010187516,0.004157733,0.001210694,0.000128471,6.87E-05,-256.38947,155.60619,-23.400774,29.286703,0.79228044,-1.3513136,-2.20148,0.7238326,-3.4887614,11.936879,-7.4132066,8.591351,-7.104173,8.27E-09,2.76E-09,5.51E-09,0,0,5.51E-09,-2.76E-09,-4.13E-09,0,-5.51E-09,-2.76E-09,1.38E-09,-5.51E-09,-1.58E-08,-2.76E-09,3.10E-09,0,6.89E-09,-6.89E-10,6.89E-09,-2.07E-09,-4.13E-09,-4.13E-09,-5.51E-09,-3.45E-09,6.89E-09,2
0.54754734,0.29529154,0.14735611,0.058180593,0.073485404,0.015785463,0.005973805,0.002261763,0.000275087,7.36E-05,-253.06834,152.82838,-30.527914,29.767426,-4.951512,-0.99183965,-5.842586,-2.631306,-4.9639654,10.576509,-10.6888895,4.7552495,-9.94833,5.51E-09,8.27E-09,-4.13E-09,-1.10E-08,-5.51E-09,-8.27E-09,4.13E-09,-1.38E-09,-5.51E-09,-2.76E-09,2.07E-09,-2.76E-09,-3.10E-09,5.51E-09,-8.27E-09,-1.79E-08,1.10E-08,7.58E-09,-6.89E-09,-4.13E-09,4.48E-09,2.07E-09,1.62E-08,1.38E-09,-2.76E-09,-2.07E-09,2
0.574081,0.39452907,0.17754833,0.046931326,0.02883119,0.014807446,0.007677471,0.002019611,0.000222017,8.62E-05,-243.04306,152.58519,-32.654648,32.032433,-9.639284,-3.9934773,-5.8412685,0.04370244,-6.43298,12.037886,-9.265817,5.549205,-10.105472,-2.76E-09,5.51E-09,-1.10E-08,0,1.10E-08,4.13E-09,-4.13E-09,0,-1.38E-09,-2.76E-09,1.72E-10,5.51E-09,1.38E-09,1.38E-09,-2.76E-09,9.30E-09,2.76E-09,4.82E-09,-3.45E-10,6.20E-09,-4.13E-09,-2.41E-09,4.82E-09,6.20E-09,2.41E-09,2.07E-09,2
0.6053367,0.38202474,0.10640126,0.03450378,0.025005141,0.014902664,0.006523477,0.001976728,0.000400523,7.98E-05,-247.42639,148.99213,-27.402779,33.91815,-9.200357,-1.0297092,-9.343901,-2.0473664,-6.9163923,4.658481,-6.5018134,4.188313,-10.576763,0,0,6.55E-09,0,-6.89E-09,-5.51E-09,-3.45E-10,-2.76E-09,-7.58E-09,-5.51E-09,5.51E-09,-8.96E-09,-2.76E-09,9.65E-09,-1.10E-08,1.10E-08,1.65E-08,-6.89E-09,1.38E-09,-1.38E-09,-6.20E-09,-2.76E-09,-3.45E-09,0,-2.41E-09,4.82E-09,2
0.6525976,0.37161854,0.15620531,0.05340305,0.04046403,0.015157735,0.007288864,0.00160429,0.000141459,4.66E-05,-243.79448,159.51028,-36.539513,30.879572,-7.8414173,-2.5308309,-5.7925043,-1.6731542,-6.9823494,11.152655,-9.020848,3.9769976,-12.300817,-1.10E-08,-2.76E-09,1.10E-08,0,0,-1.38E-09,-6.89E-09,-1.38E-09,-5.51E-09,2.76E-09,1.38E-09,-1.38E-09,5.17E-09,-5.51E-09,-1.10E-08,8.27E-09,8.27E-09,6.89E-10,5.51E-09,-2.76E-09,2.76E-09,5.17E-10,-3.45E-09,-2.07E-09,1.10E-08,2.07E-09,2
1.1380644,0.25852776,0.092737064,0.067710504,0.0359834,0.012279843,0.00524395,0.001144832,0.000127669,2.96E-05,-258.24594,168.74136,-26.852905,40.90079,3.25847,11.723986,-2.5348086,3.4971776,-7.061675,8.489732,-9.252922,3.2214067,-8.546611,-2.21E-08,5.51E-09,1.10E-08,0,-6.89E-10,-2.76E-09,-2.07E-09,8.27E-09,-1.10E-08,-5.51E-09,1.38E-09,1.38E-09,1.38E-09,8.27E-09,1.27E-08,-3.10E-09,5.51E-09,8.27E-09,-1.21E-09,1.38E-09,-5.51E-09,1.38E-09,-1.72E-10,5.51E-09,-4.13E-09,2.76E-09,2
1.29219,0.2793305,0.089090824,0.04075456,0.02613615,0.0099074,0.00464587,0.001204928,0.000201198,5.88E-05,-248.00504,161.88162,-19.215956,38.28625,4.6014767,10.265486,1.0438724,5.7444234,-4.7082324,11.091191,-6.210261,2.6541784,-4.230974,6.89E-09,0,2.07E-09,-2.76E-09,-1.38E-09,0,2.76E-09,-4.48E-09,2.76E-09,-2.76E-09,4.13E-09,-2.76E-09,2.76E-09,5.51E-09,-2.76E-09,0,0,0,0,0,-5.51E-09,-4.13E-09,-7.92E-09,-2.76E-09,0,-5.86E-09,2
1.285638,0.27442637,0.07266464,0.03146461,0.021547362,0.00829577,0.003612601,0.000831417,0.000147229,5.15E-05,-256.6767,164.93929,-17.49799,38.514175,7.1240354,8.488127,0.065661654,4.973783,-5.40521,11.463508,-6.262906,2.866812,-3.443427,0,1.10E-08,1.10E-08,0,5.51E-09,3.45E-09,9.65E-09,-2.76E-09,2.76E-09,-8.27E-09,6.89E-10,2.76E-09,5.51E-09,1.10E-08,8.27E-09,-8.27E-09,3.45E-09,2.76E-09,-2.76E-09,-3.45E-09,4.82E-09,-5.51E-09,-6.89E-10,-1.38E-09,2.07E-09,6.89E-09,2
1.1036799,0.4152752,0.18045388,0.10309707,0.055719595,0.014560317,0.004800431,0.001232826,0.000168622,6.69E-05,-239.60287,169.2508,-32.99062,31.733322,-1.6751032,7.2690897,-3.0996578,2.2449858,-7.6692524,9.497389,-8.227424,5.054329,-9.265322,5.51E-09,5.51E-09,-5.51E-09,-8.27E-09,2.76E-09,5.51E-09,0,-1.38E-09,4.13E-09,-4.13E-09,-3.45E-10,0,-1.38E-09,1.38E-09,-6.89E-09,1.10E-08,5.51E-09,-5.51E-09,1.38E-09,2.76E-09,-1.10E-08,-1.38E-09,2.76E-09,-1.38E-09,5.86E-09,6.20E-09,2
1.2169666,0.3050821,0.06935926,0.031008935,0.021138968,0.008529545,0.003286858,0.000753571,8.61E-05,3.24E-05,-261.8906,169.96109,-19.660051,39.639137,7.7489223,5.8944798,-1.1127781,1.6927936,-6.822601,10.3502655,-7.6468186,4.409591,-6.416377,5.51E-09,0,-5.51E-09,0,0,5.51E-09,-5.51E-09,1.10E-08,0,8.27E-09,-6.89E-10,-6.89E-10,0,-6.89E-10,-1.38E-09,-1.38E-09,6.89E-09,6.89E-10,2.24E-09,3.79E-09,2.76E-09,2.14E-09,1.38E-09,-5.51E-09,-2.76E-09,1.38E-09,2
1.0891517,0.2656429,0.08262072,0.031598885,0.020814328,0.011239456,0.003722928,0.000742444,6.08E-05,3.99E-05,-262.27444,173.6695,-27.161068,38.406685,7.3887,2.4774957,0.89311343,4.3398128,-6.5900884,10.113726,-9.215347,7.7319026,-8.595523,0,1.10E-08,1.10E-08,0,-8.27E-09,-5.51E-09,-1.38E-09,-2.07E-09,-6.89E-10,-2.76E-09,-2.76E-09,5.51E-09,-2.76E-09,-6.20E-09,-4.13E-09,-1.76E-08,-2.76E-09,2.41E-09,-1.38E-09,-2.76E-09,1.72E-09,6.89E-10,-1.03E-09,6.89E-10,-2.07E-09,3.45E-09,2
1.105811,0.33310917,0.06266783,0.031723432,0.025356684,0.007354115,0.00313861,0.000661208,7.52E-05,3.15E-05,-264.84476,171.79668,-24.012554,36.808945,5.7281322,6.7457323,-2.4324136,-0.56351036,-11.144188,11.197316,-7.8869023,4.7493916,-8.95259,-5.51E-09,8.27E-09,-5.51E-09,2.76E-09,0,4.13E-09,-2.76E-09,5.51E-09,-1.38E-09,-1.55E-09,0,-1.38E-09,1.10E-08,-5.51E-09,5.51E-09,3.45E-09,0,6.89E-10,2.76E-09,2.76E-09,-6.89E-09,-7.58E-09,3.10E-09,-6.89E-10,-4.82E-09,-3.79E-09,2
1.0862,0.32430288,0.08601702,0.043581586,0.027675783,0.014582834,0.005808475,0.001549712,0.000143344,4.08E-05,-253.13075,164.97264,-28.189066,40.583656,0.9415553,5.466111,-2.073611,1.0562649,-9.347397,9.999483,-7.8392787,6.6609488,-10.7766905,-2.76E-09,8.27E-09,-1.10E-08,0,0,1.38E-09,2.76E-09,0,3.45E-09,1.38E-09,2.41E-09,-2.76E-09,-2.76E-09,2.48E-08,-5.51E-09,-2.76E-09,0,0,1.38E-09,2.76E-09,-1.72E-10,-3.45E-09,2.07E-09,-2.76E-09,1.72E-10,3.45E-09,2
0.3503206,0.027755667,0.012991147,0.007381631,0.003304601,0.001586999,0.000827623,0.000411903,4.96E-05,9.89E-06,-343.62808,143.21092,-12.343814,30.683163,6.9812303,12.395022,16.184305,4.134021,7.9286194,6.5892816,-0.9314926,6.2519417,4.999024,2.76E-08,-2.76E-09,-8.27E-09,1.10E-08,1.10E-08,-8.27E-09,0,1.10E-08,5.51E-09,-2.76E-09,0,4.13E-09,5.51E-09,5.51E-09,-2.76E-09,-4.13E-09,2.07E-09,6.89E-09,5.51E-09,0,-1.03E-09,2.76E-09,-5.34E-09,0,-9.65E-09,2.76E-09,2
0.14845607,0.038380023,0.017306063,0.012664123,0.009314101,0.002655966,0.000867039,0.000384624,4.89E-05,1.55E-05,-338.1808,141.43027,-20.060678,31.605906,3.1267502,12.544592,7.4479094,5.310838,5.2973576,11.092173,-3.4880512,10.412409,0.88152915,4.41E-08,2.76E-09,-1.65E-08,-2.76E-09,-5.51E-09,-4.13E-09,5.51E-09,-2.21E-08,-5.51E-09,-2.76E-09,5.51E-09,5.51E-09,0,-2.76E-08,1.10E-08,4.13E-09,-8.27E-09,-1.10E-08,-1.10E-08,1.38E-09,4.82E-09,-2.76E-09,-3.45E-09,2.07E-09,2.07E-09,5.86E-09,2
0.09496243,0.06459494,0.01752772,0.007045993,0.003637792,0.001448895,0.000460543,0.000189368,4.35E-05,1.11E-05,-354.03754,151.56178,-16.756475,26.273115,-3.7361922,12.887344,-0.73871636,6.5388155,-0.33685303,8.486563,-4.3145413,5.45658,2.4651918,4.41E-08,-1.10E-08,-4.13E-09,0,6.89E-10,1.38E-09,1.38E-09,-5.51E-09,0,-4.13E-09,0,0,-8.27E-09,1.10E-08,6.89E-10,5.51E-09,-4.13E-09,9.99E-09,2.07E-09,-1.38E-09,-4.13E-09,1.72E-09,2.76E-09,1.38E-09,-1.38E-09,-5.51E-09,2
0.030998826,0.009148411,0.00385026,0.00184719,0.001147077,0.000307672,0.000145774,8.70E-05,2.78E-05,5.36E-06,-400.62677,140.9778,-10.864071,28.65334,-3.612738,19.832333,-0.8034084,8.670652,0.098909765,9.819353,-3.3964703,4.937012,1.8457199,0,3.45E-09,-1.10E-08,4.82E-09,-5.51E-09,8.27E-09,1.10E-08,-1.65E-08,0,-2.76E-09,-6.20E-09,-2.76E-09,1.38E-09,-5.51E-09,1.38E-09,-1.38E-09,-3.45E-09,4.48E-09,-3.96E-09,-1.10E-08,-6.89E-10,0,-5.51E-09,0,-1.24E-08,0,2
0.20159853,0.01824561,0.016123842,0.005091916,0.002449719,0.001184555,0.001240218,0.000474238,7.51E-05,1.22E-05,-360.6661,133.03409,-9.799204,37.712452,-0.2523917,15.773555,13.521617,8.686148,6.8543496,10.142639,-0.65351784,4.307701,2.680558,-4.27E-08,6.89E-09,5.51E-09,-5.51E-09,4.13E-09,0,0,2.76E-09,8.27E-09,-2.76E-09,4.13E-09,0,-5.51E-09,-2.76E-09,-8.27E-09,-2.76E-09,-1.38E-09,0,2.76E-09,5.51E-09,-6.89E-10,-1.38E-09,0,2.76E-09,-6.89E-09,-2.07E-09,2
0.20235015,0.027304832,0.027413385,0.007578888,0.004211134,0.001841064,0.00123595,0.000420667,7.25E-05,1.49E-05,-342.00037,139.89612,-17.339233,31.296051,-0.8692017,11.230168,12.243773,6.954756,8.413003,11.773641,0.66748196,2.0418668,0.34876806,5.51E-09,0,2.76E-09,1.38E-08,2.76E-09,-2.76E-09,5.51E-09,-1.10E-08,-5.86E-09,-8.27E-09,-2.76E-09,-3.10E-09,-2.76E-09,1.65E-08,5.51E-09,2.76E-09,-8.27E-09,8.96E-09,-8.27E-09,1.38E-09,-2.76E-09,-1.38E-09,-4.13E-09,-3.45E-10,5.51E-09,0,2
0.19897963,0.05053019,0.040350974,0.02021402,0.010068571,0.003130366,0.001012979,0.000434833,8.13E-05,1.55E-05,-321.61707,155.5642,-25.974646,21.839844,0.12714376,11.594323,7.419701,4.298305,7.546388,8.2396755,-2.8610296,4.19188,1.0445077,0,-8.27E-09,-2.76E-09,-1.10E-08,-5.51E-09,0,-5.51E-09,6.89E-10,0,0,2.76E-09,2.76E-09,1.72E-09,-1.65E-08,-1.93E-08,8.27E-09,4.13E-09,-1.52E-08,2.07E-09,1.38E-09,-9.65E-09,3.96E-09,-2.76E-09,-4.13E-09,-2.76E-09,2.76E-09,2
0.17438522,0.06888925,0.07192857,0.052198235,0.018330084,0.006188473,0.001815284,0.000567738,5.58E-05,1.27E-05,-306.779,163.56175,-36.64885,19.65189,-0.33348233,11.052373,8.994999,4.717425,4.869444,7.160046,-8.615554,6.2633705,0.8930799,1.10E-08,-1.10E-08,2.76E-09,-1.10E-08,1.10E-08,0,-5.51E-09,0,5.51E-09,-2.76E-09,-6.89E-09,5.51E-09,0,2.21E-08,-1.79E-08,9.65E-09,2.76E-09,-3.45E-09,-2.76E-09,2.07E-09,1.38E-09,0,6.20E-09,1.10E-08,2.76E-09,-3.79E-09,2
1.7664373,0.9031472,1.8722516,0.52347314,0.36523384,0.65128136,0.16347453,0.023506034,0.016192967,0.004442808,-205.50621,85.17149,1.1125997,26.630625,4.961922,18.631111,5.230477,24.952019,-6.6440024,12.556826,-0.0444989,9.328919,-7.6218786,1.77E-08,1.77E-08,8.83E-09,-2.43E-08,4.42E-09,-8.83E-09,-1.32E-08,8.83E-09,-1.79E-09,1.32E-08,-7.17E-09,2.21E-09,-1.77E-08,-8.83E-08,-8.83E-09,5.52E-09,-1.88E-08,-1.05E-08,2.21E-09,-8.83E-09,4.42E-09,6.62E-09,-4.28E-09,2.76E-10,3.31E-09,1.32E-08,1
1.6486816,0.09514956,0.046352778,0.03866574,0.06836528,0.10273685,0.024466349,0.006001062,0.001792583,0.000243055,-291.2084,111.538826,0.9497468,49.709103,18.02122,18.802973,1.746216,14.783079,5.3943524,8.400618,5.34773,6.64535,-1.0552962,6.81E-08,-3.41E-08,4.26E-09,1.70E-08,-8.51E-09,8.51E-09,1.49E-08,0,1.06E-08,-8.51E-09,2.13E-08,1.06E-09,1.28E-08,0,1.28E-08,1.06E-08,-2.13E-09,-4.26E-09,1.28E-08,1.97E-08,2.13E-08,8.51E-09,-4.26E-09,-6.39E-09,-6.39E-09,8.51E-09,1
4.920773,3.7868876,2.496969,2.449706,0.41860262,0.04463135,0.025544066,0.00610982,0.001626223,0.001075006,-154.61603,150.14273,-20.574553,8.964565,-2.6421957,16.60948,9.877964,10.845618,-9.121833,12.485919,-2.3474166,10.838121,0.51173085,-3.29E-08,-8.22E-09,-3.08E-09,4.37E-09,6.17E-09,-1.03E-09,1.03E-09,-1.03E-09,-2.06E-09,1.16E-09,-1.03E-08,3.85E-09,4.11E-09,-2.47E-08,-9.25E-09,5.14E-09,-7.71E-10,1.05E-08,-9.25E-09,1.03E-09,1.03E-09,3.02E-09,-3.60E-09,3.21E-09,3.08E-09,8.99E-10,3
1.7219026,0.6607023,1.6969961,0.41807088,0.045940965,0.012124259,0.003631326,0.001013461,0.000304205,0.000141657,-256.62173,170.30418,-23.841139,3.068884,-2.6788638,5.0779986,13.150506,17.227968,15.02464,12.562939,5.494848,7.9363,-1.8996049,2.21E-08,1.10E-08,-5.51E-09,6.89E-09,1.38E-09,-5.51E-09,4.13E-09,5.51E-09,-5.51E-09,-2.76E-09,5.51E-09,0,0,0,-5.51E-09,-2.76E-09,0,5.51E-09,2.76E-09,-1.38E-09,4.13E-09,-2.76E-09,1.72E-10,-3.10E-09,1.38E-09,-1.38E-09,3
0.18945959,0.14326338,0.20742412,0.03553458,0.018578524,0.005609667,0.001170153,0.000257634,7.81E-05,5.93E-05,-293.4598,156.04062,-28.813408,6.0793014,1.7500304,4.420036,0.84554887,17.421785,12.170269,19.0522,0.83829087,7.4835324,-7.199776,1.10E-08,-1.10E-08,5.51E-09,1.10E-08,5.51E-09,0,2.76E-09,1.38E-09,-1.10E-08,-5.51E-09,-4.82E-09,2.76E-09,-2.76E-09,-1.10E-08,0,-2.76E-09,0,1.38E-09,5.51E-09,1.38E-09,-1.38E-09,-6.89E-10,-4.13E-09,1.38E-09,-6.89E-10,-1.38E-09,3
0.7215219,0.17797396,0.21904455,0.07861988,0.040204152,0.013033773,0.002959618,0.00072966,0.000402931,0.000379577,-241.55501,136.55515,-20.866024,5.1901593,7.5559998,8.619999,1.805129,16.662226,6.30025,13.657997,-1.5893686,6.6287727,-5.3421164,-2.21E-08,1.10E-08,1.10E-08,5.51E-09,5.51E-09,-5.51E-09,-2.76E-09,2.07E-09,1.38E-09,-2.76E-09,6.89E-10,-2.76E-09,0,0,-2.76E-09,8.27E-09,0,4.13E-09,0,1.38E-09,-6.89E-10,2.76E-09,-4.13E-09,5.51E-09,4.13E-09,3.45E-10,3
1.3185903,0.26983643,0.273113,0.14528921,0.080190755,0.029209644,0.00698929,0.002174382,0.001543617,0.001713735,-195.54471,124.01935,-13.22196,5.050856,10.94457,12.42354,0.7851187,15.090027,1.1152807,11.077416,-3.1830018,7.6236734,-6.3904753,-4.41E-08,1.10E-08,5.51E-09,-8.27E-09,2.76E-09,5.51E-09,5.51E-09,-2.76E-09,0,-3.10E-09,4.13E-09,1.38E-09,2.41E-09,-1.38E-09,6.89E-09,-2.76E-09,4.82E-09,-2.76E-09,1.38E-09,2.76E-09,2.41E-09,1.03E-08,1.03E-08,-2.76E-09,6.89E-10,-4.13E-09,3
4.0785184,44.681458,24.674187,8.813909,4.6661854,1.2464546,0.12517235,0.008222044,0.000470186,4.80E-10,-306.42853,129.76736,-54.802113,-27.887686,-22.958317,-36.19199,-29.056911,-21.01919,-1.1518228,-9.640049,-9.768339,1.3017414,-6.414706,1.19E-07,8.55E-08,1.39E-07,2.25E-09,6.75E-09,0,2.14E-08,1.12E-08,1.12E-08,-4.50E-09,8.21E-09,4.50E-09,-5.62E-09,-6.75E-08,-1.21E-07,8.32E-08,1.80E-08,-2.25E-09,1.57E-08,-1.01E-08,7.87E-09,1.41E-09,1.97E-09,6.47E-09,1.29E-08,-3.37E-09,3
14.621352,106.669846,33.512047,10.274228,3.0804362,0.543113,0.23853235,0.00541192,0.000485687,3.16E-10,-299.99866,100.956505,-53.67229,-35.18865,-38.749397,-33.080933,-8.680658,-13.274311,-8.692706,-3.6318252,8.741952,5.4315968,-15.659485,7.95E-08,1.59E-08,-1.99E-08,-2.78E-08,-1.99E-08,-7.95E-09,-3.97E-09,-1.19E-08,7.95E-09,3.97E-09,7.95E-09,-1.19E-08,1.59E-08,0,6.36E-08,-1.99E-09,1.19E-08,-3.18E-08,-1.59E-08,-1.99E-09,-1.59E-08,-6.95E-09,-3.97E-09,0,-1.59E-08,0,3
5.3778543,51.839573,28.780691,8.903884,1.8530606,0.43898854,0.11601843,0.003280046,0.000218554,1.46E-11,-289.35706,129.20247,-53.07398,-43.23908,-34.610023,-38.588795,-20.54608,-14.78421,-11.458991,-10.746525,1.22651,1.7734141,-8.726532,-9.60E-08,-9.60E-08,-2.40E-08,0,2.40E-08,-2.40E-08,6.00E-09,1.80E-08,-1.20E-08,0,3.00E-09,1.80E-08,0,0,-2.40E-08,3.60E-08,0,9.00E-09,-6.00E-09,-7.50E-10,-9.00E-09,3.75E-09,-1.35E-08,-1.50E-09,1.50E-08,1.50E-09,3
3.1508162,47.886482,15.675766,12.947486,3.5517278,1.0487701,0.23242064,0.013997089,0.000293769,5.13E-10,-303.85364,117.31555,-60.18844,-28.377777,-24.669168,-32.285473,-19.416372,-21.23105,-7.2043076,-7.757645,-2.2830236,10.754854,0.010179994,0,-4.41E-08,2.21E-08,0,0,-1.10E-08,0,-1.10E-08,5.51E-09,8.27E-09,0,-1.24E-08,1.65E-08,-4.41E-08,0,2.21E-08,1.10E-08,-6.89E-09,0,5.51E-09,-1.10E-08,4.13E-09,-6.20E-09,-1.03E-08,8.27E-09,1.07E-08,3
15.288888,70.85004,63.592846,11.417129,1.2667747,0.2921783,0.08095584,0.010963851,0.000174164,7.95E-08,-237.36763,166.11026,-57.559566,-55.312843,-53.412292,-47.309845,-19.628838,-22.851921,-18.19596,-14.449423,-3.439563,2.4468937,-13.775063,1.96E-07,-4.56E-08,4.91E-08,-1.40E-08,4.91E-08,-7.01E-09,7.01E-09,5.26E-09,8.77E-09,1.05E-08,-3.51E-09,0,1.40E-08,-2.24E-07,-2.80E-08,-2.80E-08,-1.47E-07,7.01E-09,-2.45E-08,-3.51E-08,5.26E-09,-1.75E-09,-8.77E-10,0,8.77E-09,2.10E-08,3
22.748363,80.73756,9.472804,4.262361,1.3414522,0.28564912,0.04583544,0.00324961,8.74E-05,2.27E-08,-312.45822,105.63777,-19.922703,-28.539412,-27.344044,-33.637417,-25.33147,-22.106318,-16.42717,-7.3108974,0.8821988,0.295842,-3.0392907,0,-8.82E-08,-4.41E-08,-2.21E-08,0,2.21E-08,0,0,1.38E-08,0,0,2.76E-09,0,-3.86E-08,-1.10E-08,-1.10E-08,-1.65E-08,1.10E-08,0,2.76E-09,-2.76E-09,0,2.76E-09,2.76E-09,-2.76E-09,1.38E-09,3
1.6683639,12.810714,4.5422125,3.0132577,1.7207677,0.5413391,0.04224073,0.003685758,0.000113039,6.07E-08,-379.36438,108.019394,-11.201677,-17.587893,-17.543388,-28.339954,-28.78312,-23.582718,-8.553579,-3.5735042,-3.6389909,-3.1751122,-5.2886386,0,4.41E-08,0,-1.10E-08,1.10E-08,0,5.51E-09,-5.51E-09,5.51E-09,0,-5.51E-09,5.51E-09,-2.76E-09,-2.21E-08,1.10E-08,2.21E-08,5.51E-09,0,-2.76E-09,-1.38E-08,-5.51E-09,6.20E-09,-6.89E-09,-4.82E-09,1.38E-08,1.03E-09,3
11.684628,79.9172,27.387661,8.589349,2.4412348,0.42794847,0.17763828,0.005658344,0.000387601,3.12E-11,-318.96475,95.051834,-40.8955,-29.233864,-33.234276,-29.307652,-9.996046,-13.871729,-8.840239,-4.4030714,5.69004,4.379246,-12.716947,0,0,-8.82E-08,0,0,0,0,0,2.21E-08,0,-1.65E-08,-2.21E-08,-4.41E-08,8.27E-09,1.93E-08,-8.27E-09,0,-1.52E-08,-1.72E-10,4.82E-09,-2.76E-09,2.07E-09,4.13E-09,-4.13E-09,0,3.45E-09,3
37.49011,140.02203,52.914818,3.9424617,2.3239672,0.47548696,0.07018266,0.003497454,0.000185106,5.12E-06,-287.79813,121.11883,-55.615967,-38.03564,-36.726803,-51.147602,-28.452688,-12.762254,-5.0874844,-2.089908,7.4342794,3.3124712,-8.114842,-1.10E-08,-3.31E-08,0,1.38E-09,0,0,1.10E-08,-2.76E-09,1.24E-08,-1.10E-08,-1.10E-08,-5.51E-09,-5.51E-09,4.41E-08,2.21E-08,-9.65E-09,-6.89E-09,5.51E-09,5.51E-09,5.51E-09,3.45E-09,0,0,-5.51E-09,-1.03E-09,-7.41E-09,3
5.0705323,23.317446,11.20476,4.9928255,2.2730513,0.6001757,0.061021652,0.005133803,0.000164586,1.26E-08,-345.68512,120.69381,-30.414215,-25.658062,-23.570028,-32.031227,-26.516726,-24.363152,-10.828873,-6.219519,-2.7969804,-0.72731906,-6.794156,0,0,8.82E-08,0,0,0,-1.65E-08,0,0,-5.51E-09,8.27E-09,2.76E-09,1.65E-08,-2.21E-08,2.21E-08,1.10E-08,1.79E-08,-2.76E-09,6.89E-09,5.51E-09,-2.07E-09,2.76E-09,5.51E-09,-6.89E-10,0,-2.76E-09,3
